! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Tuesday, 17 June 2025 15:09:02
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9914A
! SERIAL MY53104783
! FIRMWARE_VERSION A.08.06
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1661212087
! CORRECTION1 ON U?
! DATA Freq,S12
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
50000000,25.3177277263863
50500000,25.3317673044539
51000000,25.3082379703792
51500000,25.3023729409338
52000000,25.3110804288703
52500000,25.346973717238
53000000,25.3383879681754
53500000,25.3059079119852
54000000,25.3092677533405
54500000,25.3125534711963
55000000,25.2887672946451
55500000,25.3085387721215
56000000,25.3055695486934
56500000,25.3085274801111
57000000,25.303793479216
57500000,25.3114793010407
58000000,25.3223743939881
58500000,25.3152024851799
59000000,25.3054543008318
59500000,25.2957812853609
60000000,25.3050604843545
60500000,25.2867291268375
61000000,25.2592104540337
61500000,25.2946621965154
62000000,25.2984885793839
62500000,25.2716049425528
63000000,25.2798402155834
63500000,25.2780225732983
64000000,25.3250763504232
64500000,25.293398535246
65000000,25.2868958177327
65500000,25.2701302197666
66000000,25.2948918110167
66500000,25.2788317921805
67000000,25.2643980146774
67500000,25.2549836950218
68000000,25.2676119516036
68500000,25.2588680727263
69000000,25.2896798094929
69500000,25.2551529499832
70000000,25.2570478596634
70500000,25.268355056466
71000000,25.2491115571181
71500000,25.2458080932535
72000000,25.2546381830435
72500000,25.2533816934506
73000000,25.2414968250527
73500000,25.2364238039709
74000000,25.2174139193023
74500000,25.2352282310327
75000000,25.2339538313427
75500000,25.2256901162482
76000000,25.2351616858562
76500000,25.2553586847004
77000000,25.2419914099491
77500000,25.2524517089412
78000000,25.238166774407
78500000,25.2492632198257
79000000,25.2181261602981
79500000,25.2430860721893
80000000,25.2337953964166
80500000,25.197988348966
81000000,25.2016735053176
81500000,25.1965832428447
82000000,25.1981560279742
82500000,25.2208406365086
83000000,25.2065352335633
83500000,25.2092575158911
84000000,25.1993583484931
84500000,25.1963564146629
85000000,25.205478539958
85500000,25.1882593333201
86000000,25.184877479644
86500000,25.2117572690405
87000000,25.1976248955615
87500000,25.1820102585556
88000000,25.1939599391619
88500000,25.1732345003881
89000000,25.1383949186933
89500000,25.1440884723632
90000000,25.1458164692963
